STATION_NAME,station_codes,DAY_TYPE,TIME_PER_HOUR,daily_avg_tap_in,daily_avg_tap_out
Admiralty,NS10,WEEKENDS/HOLIDAY,18,1660.842105263158,2047.578947368421
Admiralty,NS10,WEEKENDS/HOLIDAY,19,1144.842105263158,2041.8947368421052
Admiralty,NS10,WEEKENDS/HOLIDAY,20,895.2631578947369,2086.9473684210525
Admiralty,NS10,WEEKENDS/HOLIDAY,21,664.0,2186.4210526315787
Admiralty,NS10,WEEKENDS/HOLIDAY,22,473.7894736842105,1980.1052631578948
Admiralty,NS10,WEEKENDS/HOLIDAY,23,187.3684210526316,1226.9473684210527
Aljunied,EW9,WEEKDAY,0,13.21951219512195,63.46341463414634
Aljunied,EW9,WEEKDAY,5,287.0731707317073,48.78048780487805
Aljunied,EW9,WEEKDAY,6,1961.121951219512,378.1463414634146
Aljunied,EW9,WEEKDAY,7,2438.048780487805,998.9756097560976
Aljunied,EW9,WEEKDAY,8,2392.829268292683,1837.9024390243903
Aljunied,EW9,WEEKDAY,9,1434.5853658536585,1085.3658536585365
Aljunied,EW9,WEEKDAY,10,900.5365853658536,667.3170731707318
Aljunied,EW9,WEEKDAY,11,793.8536585365854,598.439024390244
Aljunied,EW9,WEEKDAY,12,897.0731707317074,689.5121951219512
Aljunied,EW9,WEEKDAY,13,845.3658536585366,752.439024390244
Aljunied,EW9,WEEKDAY,14,721.3170731707318,721.9024390243902
Aljunied,EW9,WEEKDAY,15,810.9268292682926,743.609756097561
Aljunied,EW9,WEEKDAY,16,933.170731707317,857.5121951219512
Aljunied,EW9,WEEKDAY,17,1642.9756097560976,1546.6341463414635
Aljunied,EW9,WEEKDAY,18,2173.268292682927,3052.1463414634145
Aljunied,EW9,WEEKDAY,19,1188.8292682926829,2902.682926829268
Aljunied,EW9,WEEKDAY,20,835.3170731707318,1805.5121951219512
Aljunied,EW9,WEEKDAY,21,776.9268292682926,1508.341463414634
Aljunied,EW9,WEEKDAY,22,529.219512195122,1207.121951219512
Aljunied,EW9,WEEKDAY,23,264.390243902439,583.2682926829268
Aljunied,EW9,WEEKENDS/HOLIDAY,0,19.57894736842105,74.52631578947368
Aljunied,EW9,WEEKENDS/HOLIDAY,5,93.47368421052632,8.421052631578947
Aljunied,EW9,WEEKENDS/HOLIDAY,6,1123.2631578947369,246.8421052631579
Aljunied,EW9,WEEKENDS/HOLIDAY,7,1181.4736842105262,577.8947368421053
Aljunied,EW9,WEEKENDS/HOLIDAY,8,1028.421052631579,1079.157894736842
Aljunied,EW9,WEEKENDS/HOLIDAY,9,1134.9473684210527,1405.0526315789473
Aljunied,EW9,WEEKENDS/HOLIDAY,10,1200.9473684210527,1226.2105263157894
Aljunied,EW9,WEEKENDS/HOLIDAY,11,1247.7894736842106,1100.9473684210527
Aljunied,EW9,WEEKENDS/HOLIDAY,12,1596.3157894736842,1108.9473684210527
Aljunied,EW9,WEEKENDS/HOLIDAY,13,1465.8947368421052,1240.5263157894738
Aljunied,EW9,WEEKENDS/HOLIDAY,14,1309.6842105263158,1189.3684210526317
Aljunied,EW9,WEEKENDS/HOLIDAY,15,1274.5263157894738,1175.578947368421
Aljunied,EW9,WEEKENDS/HOLIDAY,16,1520.421052631579,1351.4736842105262
Aljunied,EW9,WEEKENDS/HOLIDAY,17,1590.842105263158,1722.9473684210527
Aljunied,EW9,WEEKENDS/HOLIDAY,18,1483.157894736842,1953.4736842105262
Aljunied,EW9,WEEKENDS/HOLIDAY,19,1326.5263157894738,1900.2105263157894
Aljunied,EW9,WEEKENDS/HOLIDAY,20,1146.1052631578948,1580.2105263157894
Aljunied,EW9,WEEKENDS/HOLIDAY,21,949.1578947368421,1447.0526315789473
Aljunied,EW9,WEEKENDS/HOLIDAY,22,706.3157894736842,1186.842105263158
Aljunied,EW9,WEEKENDS/HOLIDAY,23,337.1578947368421,638.9473684210526
Ang Mo Kio,NS16,WEEKDAY,0,43.707317073170735,285.7073170731707
Ang Mo Kio,NS16,WEEKDAY,5,790.390243902439,127.5609756097561
Ang Mo Kio,NS16,WEEKDAY,6,2415.9024390243903,1334.780487804878
Ang Mo Kio,NS16,WEEKDAY,7,4686.292682926829,2765.7073170731705
Ang Mo Kio,NS16,WEEKDAY,8,5273.268292682927,2889.609756097561
Ang Mo Kio,NS16,WEEKDAY,9,3089.0731707317073,1689.0243902439024
Ang Mo Kio,NS16,WEEKDAY,10,1997.3170731707316,1416.439024390244
Ang Mo Kio,NS16,WEEKDAY,11,1778.5853658536585,1330.4878048780488
Ang Mo Kio,NS16,WEEKDAY,12,1821.3658536585365,1603.4634146341464
Ang Mo Kio,NS16,WEEKDAY,13,1764.878048780488,1652.4878048780488
Ang Mo Kio,NS16,WEEKDAY,14,1591.3170731707316,1655.3170731707316
Ang Mo Kio,NS16,WEEKDAY,15,1553.3170731707316,1915.0243902439024
Ang Mo Kio,NS16,WEEKDAY,16,1732.0975609756097,2334.048780487805
Ang Mo Kio,NS16,WEEKDAY,17,2706.0,3832.829268292683
Ang Mo Kio,NS16,WEEKDAY,18,3551.8048780487807,6699.8536585365855
Ang Mo Kio,NS16,WEEKDAY,19,2250.048780487805,4727.170731707317
Ang Mo Kio,NS16,WEEKDAY,20,1614.4878048780488,3144.243902439024
Ang Mo Kio,NS16,WEEKDAY,21,1486.5853658536585,2890.1463414634145
Ang Mo Kio,NS16,WEEKDAY,22,886.5853658536586,2526.439024390244
Ang Mo Kio,NS16,WEEKDAY,23,353.5609756097561,1289.4634146341464
Ang Mo Kio,NS16,WEEKENDS/HOLIDAY,0,48.421052631578945,411.6842105263158
Ang Mo Kio,NS16,WEEKENDS/HOLIDAY,5,355.7894736842105,30.0
Ang Mo Kio,NS16,WEEKENDS/HOLIDAY,6,1111.4736842105262,523.578947368421
Ang Mo Kio,NS16,WEEKENDS/HOLIDAY,7,1518.421052631579,928.2105263157895
Ang Mo Kio,NS16,WEEKENDS/HOLIDAY,8,2056.2105263157896,1268.842105263158
Ang Mo Kio,NS16,WEEKENDS/HOLIDAY,9,2555.5789473684213,1455.578947368421
Ang Mo Kio,NS16,WEEKENDS/HOLIDAY,10,2216.6315789473683,1362.5263157894738
Ang Mo Kio,NS16,WEEKENDS/HOLIDAY,11,2135.0526315789475,1473.4736842105262
Ang Mo Kio,NS16,WEEKENDS/HOLIDAY,12,2140.315789473684,1663.7894736842106
Ang Mo Kio,NS16,WEEKENDS/HOLIDAY,13,2006.2105263157894,1915.578947368421
Ang Mo Kio,NS16,WEEKENDS/HOLIDAY,14,1910.3157894736842,1932.1052631578948
Ang Mo Kio,NS16,WEEKENDS/HOLIDAY,15,1832.0,2043.578947368421
Ang Mo Kio,NS16,WEEKENDS/HOLIDAY,16,1917.157894736842,2216.0
Ang Mo Kio,NS16,WEEKENDS/HOLIDAY,17,2051.7894736842104,2542.5263157894738
Ang Mo Kio,NS16,WEEKENDS/HOLIDAY,18,1859.2631578947369,2704.0
Ang Mo Kio,NS16,WEEKENDS/HOLIDAY,19,1587.157894736842,2476.9473684210525
Ang Mo Kio,NS16,WEEKENDS/HOLIDAY,20,1275.7894736842106,2420.7368421052633
Ang Mo Kio,NS16,WEEKENDS/HOLIDAY,21,1152.6315789473683,2559.7894736842104
Ang Mo Kio,NS16,WEEKENDS/HOLIDAY,22,817.2631578947369,2415.2631578947367
Ang Mo Kio,NS16,WEEKENDS/HOLIDAY,23,318.8421052631579,1390.7368421052631
Bartley,CC12,WEEKDAY,0,0.4878048780487805,13.658536585365853
Bartley,CC12,WEEKDAY,5,27.951219512195124,4.7317073170731705
Bartley,CC12,WEEKDAY,6,204.0487804878049,137.3170731707317
Bartley,CC12,WEEKDAY,7,725.3658536585366,399.4146341463415
Bartley,CC12,WEEKDAY,8,1125.9024390243903,355.1219512195122
Bartley,CC12,WEEKDAY,9,610.7317073170732,189.1219512195122
Bartley,CC12,WEEKDAY,10,279.6585365853659,120.78048780487805
Bartley,CC12,WEEKDAY,11,324.2439024390244,126.58536585365853
Bartley,CC12,WEEKDAY,12,313.0243902439024,185.70731707317074
Bartley,CC12,WEEKDAY,13,277.2682926829268,241.8048780487805
Bartley,CC12,WEEKDAY,14,227.26829268292684,217.26829268292684
Bartley,CC12,WEEKDAY,15,230.53658536585365,211.5121951219512
Bartley,CC12,WEEKDAY,16,308.0487804878049,258.2439024390244
Bartley,CC12,WEEKDAY,17,425.4634146341463,438.4878048780488
Bartley,CC12,WEEKDAY,18,501.8048780487805,815.9024390243902
Bartley,CC12,WEEKDAY,19,253.5121951219512,662.7317073170732
Bartley,CC12,WEEKDAY,20,136.82926829268294,429.8536585365854
Bartley,CC12,WEEKDAY,21,112.0,364.6829268292683
Bartley,CC12,WEEKDAY,22,75.8048780487805,259.5121951219512
Bartley,CC12,WEEKDAY,23,24.341463414634145,110.58536585365853
Bartley,CC12,WEEKENDS/HOLIDAY,0,0.42105263157894735,20.31578947368421
Bartley,CC12,WEEKENDS/HOLIDAY,5,12.526315789473685,0.3157894736842105
Bartley,CC12,WEEKENDS/HOLIDAY,6,79.36842105263158,45.05263157894737
Bartley,CC12,WEEKENDS/HOLIDAY,7,162.94736842105263,116.84210526315789
Bartley,CC12,WEEKENDS/HOLIDAY,8,260.3157894736842,133.05263157894737
Bartley,CC12,WEEKENDS/HOLIDAY,9,322.94736842105266,136.52631578947367
Bartley,CC12,WEEKENDS/HOLIDAY,10,356.42105263157896,186.10526315789474
Bartley,CC12,WEEKENDS/HOLIDAY,11,340.3157894736842,191.3684210526316
Bartley,CC12,WEEKENDS/HOLIDAY,12,394.3157894736842,236.8421052631579
Bartley,CC12,WEEKENDS/HOLIDAY,13,320.8421052631579,263.05263157894734
Bartley,CC12,WEEKENDS/HOLIDAY,14,246.42105263157896,252.6315789473684
Bartley,CC12,WEEKENDS/HOLIDAY,15,267.05263157894734,256.10526315789474
Bartley,CC12,WEEKENDS/HOLIDAY,16,298.0,249.05263157894737
Bartley,CC12,WEEKENDS/HOLIDAY,17,345.1578947368421,264.5263157894737
Bartley,CC12,WEEKENDS/HOLIDAY,18,282.7368421052632,294.3157894736842
Bartley,CC12,WEEKENDS/HOLIDAY,19,182.73684210526315,307.57894736842104
Bartley,CC12,WEEKENDS/HOLIDAY,20,112.0,291.57894736842104
Bartley,CC12,WEEKENDS/HOLIDAY,21,76.3157894736842,304.7368421052632
Bartley,CC12,WEEKENDS/HOLIDAY,22,53.36842105263158,218.21052631578948
Bartley,CC12,WEEKENDS/HOLIDAY,23,19.263157894736842,111.47368421052632
Bayfront,CE1/DT16,WEEKDAY,0,57.51219512195122,26.682926829268293
Bayfront,CE1/DT16,WEEKDAY,5,55.1219512195122,0.24390243902439024
Bayfront,CE1/DT16,WEEKDAY,6,299.7073170731707,1151.0731707317073
Bayfront,CE1/DT16,WEEKDAY,7,565.560975609756,1293.3170731707316
Bayfront,CE1/DT16,WEEKDAY,8,535.0731707317074,1822.6341463414635
Bayfront,CE1/DT16,WEEKDAY,9,373.6585365853659,1883.4634146341464
Bayfront,CE1/DT16,WEEKDAY,10,444.1951219512195,1678.8292682926829
Bayfront,CE1/DT16,WEEKDAY,11,730.9756097560976,1761.7073170731708
Bayfront,CE1/DT16,WEEKDAY,12,921.3170731707318,1888.5365853658536
Bayfront,CE1/DT16,WEEKDAY,13,1171.2682926829268,1854.1951219512196
Bayfront,CE1/DT16,WEEKDAY,14,1265.5121951219512,1881.121951219512
Bayfront,CE1/DT16,WEEKDAY,15,1649.560975609756,1621.0731707317073
Bayfront,CE1/DT16,WEEKDAY,16,1693.658536585366,1678.878048780488
Bayfront,CE1/DT16,WEEKDAY,17,2358.731707317073,2030.5365853658536
Bayfront,CE1/DT16,WEEKDAY,18,2823.560975609756,2958.9756097560976
Bayfront,CE1/DT16,WEEKDAY,19,2528.6341463414633,2840.1463414634145
Bayfront,CE1/DT16,WEEKDAY,20,4266.048780487805,1715.8048780487804
Bayfront,CE1/DT16,WEEKDAY,21,4124.0,1045.219512195122
Bayfront,CE1/DT16,WEEKDAY,22,3651.0731707317073,833.0731707317074
Bayfront,CE1/DT16,WEEKDAY,23,2129.2195121951218,280.6829268292683
Bayfront,CE1/DT16,WEEKENDS/HOLIDAY,0,72.42105263157895,31.263157894736842
Bayfront,CE1/DT16,WEEKENDS/HOLIDAY,5,20.105263157894736,0.0
Bayfront,CE1/DT16,WEEKENDS/HOLIDAY,6,531.578947368421,942.421052631579
Bayfront,CE1/DT16,WEEKENDS/HOLIDAY,7,613.2631578947369,1177.6842105263158
Bayfront,CE1/DT16,WEEKENDS/HOLIDAY,8,481.4736842105263,1483.578947368421
Bayfront,CE1/DT16,WEEKENDS/HOLIDAY,9,401.6842105263158,1756.0
Bayfront,CE1/DT16,WEEKENDS/HOLIDAY,10,857.6842105263158,2409.8947368421054
Bayfront,CE1/DT16,WEEKENDS/HOLIDAY,11,1012.5263157894736,3064.1052631578946
Bayfront,CE1/DT16,WEEKENDS/HOLIDAY,12,1234.1052631578948,2880.0
Bayfront,CE1/DT16,WEEKENDS/HOLIDAY,13,2141.0526315789475,3149.5789473684213
Bayfront,CE1/DT16,WEEKENDS/HOLIDAY,14,2058.5263157894738,3163.4736842105262
Bayfront,CE1/DT16,WEEKENDS/HOLIDAY,15,2781.3684210526317,3023.0526315789475
Bayfront,CE1/DT16,WEEKENDS/HOLIDAY,16,3077.2631578947367,3204.1052631578946
Bayfront,CE1/DT16,WEEKENDS/HOLIDAY,17,3315.2631578947367,3862.842105263158
Bayfront,CE1/DT16,WEEKENDS/HOLIDAY,18,3360.7368421052633,4410.8421052631575
Bayfront,CE1/DT16,WEEKENDS/HOLIDAY,19,3649.2631578947367,4789.684210526316
Bayfront,CE1/DT16,WEEKENDS/HOLIDAY,20,7228.526315789473,2613.684210526316
Bayfront,CE1/DT16,WEEKENDS/HOLIDAY,21,7062.631578947368,1338.421052631579
Bayfront,CE1/DT16,WEEKENDS/HOLIDAY,22,5121.473684210527,887.7894736842105
Bayfront,CE1/DT16,WEEKENDS/HOLIDAY,23,2931.0526315789475,332.42105263157896
Bayshore,TE29,WEEKDAY,0,0.6341463414634146,18.0
Bayshore,TE29,WEEKDAY,5,8.146341463414634,0.2926829268292683
Bayshore,TE29,WEEKDAY,6,104.48780487804878,23.51219512195122
Bayshore,TE29,WEEKDAY,7,360.8780487804878,77.90243902439025
Bayshore,TE29,WEEKDAY,8,673.2682926829268,81.85365853658537
Bayshore,TE29,WEEKDAY,9,364.0487804878049,66.04878048780488
Bayshore,TE29,WEEKDAY,10,189.7560975609756,53.26829268292683
Bayshore,TE29,WEEKDAY,11,167.3658536585366,69.07317073170732
Bayshore,TE29,WEEKDAY,12,146.9268292682927,106.63414634146342
Bayshore,TE29,WEEKDAY,13,120.48780487804878,133.5121951219512
Bayshore,TE29,WEEKDAY,14,114.04878048780488,140.0487804878049
Bayshore,TE29,WEEKDAY,15,107.36585365853658,156.1951219512195
Bayshore,TE29,WEEKDAY,16,124.53658536585365,189.21951219512195
Bayshore,TE29,WEEKDAY,17,176.09756097560975,277.4634146341463
Bayshore,TE29,WEEKDAY,18,187.46341463414635,509.5121951219512
Bayshore,TE29,WEEKDAY,19,114.58536585365853,456.390243902439
Bayshore,TE29,WEEKDAY,20,72.09756097560975,271.0243902439024
Bayshore,TE29,WEEKDAY,21,43.02439024390244,214.09756097560975
Bayshore,TE29,WEEKDAY,22,30.975609756097562,153.70731707317074
Bayshore,TE29,WEEKDAY,23,15.268292682926829,76.4390243902439
Bayshore,TE29,WEEKENDS/HOLIDAY,0,0.10526315789473684,23.263157894736842
Bayshore,TE29,WEEKENDS/HOLIDAY,5,2.1052631578947367,0.10526315789473684
Bayshore,TE29,WEEKENDS/HOLIDAY,6,40.31578947368421,13.578947368421053
Bayshore,TE29,WEEKENDS/HOLIDAY,7,90.52631578947368,44.526315789473685
Bayshore,TE29,WEEKENDS/HOLIDAY,8,161.68421052631578,64.52631578947368
Bayshore,TE29,WEEKENDS/HOLIDAY,9,204.73684210526315,74.73684210526316
Bayshore,TE29,WEEKENDS/HOLIDAY,10,224.10526315789474,89.47368421052632
Bayshore,TE29,WEEKENDS/HOLIDAY,11,211.3684210526316,129.1578947368421
Bayshore,TE29,WEEKENDS/HOLIDAY,12,186.52631578947367,155.68421052631578
Bayshore,TE29,WEEKENDS/HOLIDAY,13,166.42105263157896,171.26315789473685
Bayshore,TE29,WEEKENDS/HOLIDAY,14,140.52631578947367,168.6315789473684
Bayshore,TE29,WEEKENDS/HOLIDAY,15,146.10526315789474,175.1578947368421
Bayshore,TE29,WEEKENDS/HOLIDAY,16,165.05263157894737,199.78947368421052
Bayshore,TE29,WEEKENDS/HOLIDAY,17,215.78947368421052,223.68421052631578
Bayshore,TE29,WEEKENDS/HOLIDAY,18,201.89473684210526,229.57894736842104
Bayshore,TE29,WEEKENDS/HOLIDAY,19,152.31578947368422,232.21052631578948
Bayshore,TE29,WEEKENDS/HOLIDAY,20,103.36842105263158,213.3684210526316
Bayshore,TE29,WEEKENDS/HOLIDAY,21,58.63157894736842,208.94736842105263
Bayshore,TE29,WEEKENDS/HOLIDAY,22,42.63157894736842,158.31578947368422
Bayshore,TE29,WEEKENDS/HOLIDAY,23,18.31578947368421,89.6842105263158
Beauty World,DT5,WEEKDAY,0,7.414634146341464,77.41463414634147
Beauty World,DT5,WEEKDAY,5,79.65853658536585,10.097560975609756
Beauty World,DT5,WEEKDAY,6,503.3170731707317,234.4878048780488
Beauty World,DT5,WEEKDAY,7,1323.3170731707316,736.7317073170732
Beauty World,DT5,WEEKDAY,8,2026.1463414634147,939.9512195121952
Beauty World,DT5,WEEKDAY,9,1041.3170731707316,658.6829268292682
Beauty World,DT5,WEEKDAY,10,653.2682926829268,513.0243902439024
Beauty World,DT5,WEEKDAY,11,654.6341463414634,480.5853658536585
Beauty World,DT5,WEEKDAY,12,750.2926829268292,599.8536585365854
Beauty World,DT5,WEEKDAY,13,740.8780487804878,566.0487804878048
Beauty World,DT5,WEEKDAY,14,591.170731707317,564.780487804878
Beauty World,DT5,WEEKDAY,15,598.4878048780488,619.2682926829268
Beauty World,DT5,WEEKDAY,16,686.5853658536586,741.9024390243902
Beauty World,DT5,WEEKDAY,17,1092.0,1217.1707317073171
Beauty World,DT5,WEEKDAY,18,1257.560975609756,2152.682926829268
Beauty World,DT5,WEEKDAY,19,862.1951219512196,1560.878048780488
Beauty World,DT5,WEEKDAY,20,598.0975609756098,885.4634146341464
Beauty World,DT5,WEEKDAY,21,494.9268292682927,784.2439024390244
Beauty World,DT5,WEEKDAY,22,300.780487804878,636.9756097560976
Beauty World,DT5,WEEKDAY,23,118.34146341463415,357.2682926829268
Beauty World,DT5,WEEKENDS/HOLIDAY,0,6.2105263157894735,65.78947368421052
Beauty World,DT5,WEEKENDS/HOLIDAY,5,36.421052631578945,3.8947368421052633
Beauty World,DT5,WEEKENDS/HOLIDAY,6,235.26315789473685,128.10526315789474
Beauty World,DT5,WEEKENDS/HOLIDAY,7,416.3157894736842,445.57894736842104
Beauty World,DT5,WEEKENDS/HOLIDAY,8,616.5263157894736,738.1052631578947
Beauty World,DT5,WEEKENDS/HOLIDAY,9,835.7894736842105,789.3684210526316
Beauty World,DT5,WEEKENDS/HOLIDAY,10,940.7368421052631,683.4736842105264
Beauty World,DT5,WEEKENDS/HOLIDAY,11,1134.842105263158,678.9473684210526
Beauty World,DT5,WEEKENDS/HOLIDAY,12,1153.578947368421,693.3684210526316
Beauty World,DT5,WEEKENDS/HOLIDAY,13,1080.9473684210527,748.6315789473684
Beauty World,DT5,WEEKENDS/HOLIDAY,14,911.3684210526316,665.578947368421
Beauty World,DT5,WEEKENDS/HOLIDAY,15,825.7894736842105,706.9473684210526
Beauty World,DT5,WEEKENDS/HOLIDAY,16,877.7894736842105,749.6842105263158
Beauty World,DT5,WEEKENDS/HOLIDAY,17,930.3157894736842,920.6315789473684
Beauty World,DT5,WEEKENDS/HOLIDAY,18,888.2105263157895,940.8421052631579
Beauty World,DT5,WEEKENDS/HOLIDAY,19,689.3684210526316,847.0526315789474
Beauty World,DT5,WEEKENDS/HOLIDAY,20,488.63157894736844,783.578947368421
Beauty World,DT5,WEEKENDS/HOLIDAY,21,383.7894736842105,784.6315789473684
Beauty World,DT5,WEEKENDS/HOLIDAY,22,234.8421052631579,658.9473684210526
Beauty World,DT5,WEEKENDS/HOLIDAY,23,83.36842105263158,381.57894736842104
Bedok,EW5,WEEKDAY,0,11.902439024390244,114.6829268292683
Bedok,EW5,WEEKDAY,5,510.1951219512195,44.0
Bedok,EW5,WEEKDAY,6,1671.4634146341464,676.829268292683
Bedok,EW5,WEEKDAY,7,3256.2926829268295,1626.2439024390244
Bedok,EW5,WEEKDAY,8,4190.926829268293,1731.8536585365853
Bedok,EW5,WEEKDAY,9,2419.951219512195,1222.9756097560976
Bedok,EW5,WEEKDAY,10,1620.439024390244,1013.5121951219512
Bedok,EW5,WEEKDAY,11,1474.1463414634147,1065.658536585366
Bedok,EW5,WEEKDAY,12,1505.9512195121952,1218.878048780488
Bedok,EW5,WEEKDAY,13,1501.7073170731708,1257.560975609756
Bedok,EW5,WEEKDAY,14,1297.7560975609756,1231.560975609756
Bedok,EW5,WEEKDAY,15,1199.1707317073171,1432.5853658536585
Bedok,EW5,WEEKDAY,16,1392.3902439024391,1716.3902439024391
Bedok,EW5,WEEKDAY,17,2475.121951219512,2745.317073170732
Bedok,EW5,WEEKDAY,18,2783.9024390243903,4823.365853658536
Bedok,EW5,WEEKDAY,19,1697.4634146341464,3395.0243902439024
Bedok,EW5,WEEKDAY,20,1293.4634146341464,2104.7804878048782
Bedok,EW5,WEEKDAY,21,967.3658536585366,2005.8048780487804
Bedok,EW5,WEEKDAY,22,588.9268292682926,1737.1707317073171
Bedok,EW5,WEEKDAY,23,194.58536585365854,850.4878048780488
Bedok,EW5,WEEKENDS/HOLIDAY,0,16.736842105263158,140.0
Bedok,EW5,WEEKENDS/HOLIDAY,5,163.78947368421052,7.473684210526316
Bedok,EW5,WEEKENDS/HOLIDAY,6,710.0,301.6842105263158
Bedok,EW5,WEEKENDS/HOLIDAY,7,1115.0526315789473,693.8947368421053
Bedok,EW5,WEEKENDS/HOLIDAY,8,1569.6842105263158,872.8421052631579
Bedok,EW5,WEEKENDS/HOLIDAY,9,1916.9473684210527,1077.6842105263158
Bedok,EW5,WEEKENDS/HOLIDAY,10,1832.421052631579,1136.7368421052631
Bedok,EW5,WEEKENDS/HOLIDAY,11,1815.2631578947369,1242.7368421052631
Bedok,EW5,WEEKENDS/HOLIDAY,12,1829.2631578947369,1380.7368421052631
Bedok,EW5,WEEKENDS/HOLIDAY,13,1761.8947368421052,1502.0
Bedok,EW5,WEEKENDS/HOLIDAY,14,1637.3684210526317,1502.5263157894738
Bedok,EW5,WEEKENDS/HOLIDAY,15,1570.2105263157894,1660.842105263158
Bedok,EW5,WEEKENDS/HOLIDAY,16,1619.8947368421052,1883.4736842105262
Bedok,EW5,WEEKENDS/HOLIDAY,17,1739.0526315789473,2136.4210526315787
Bedok,EW5,WEEKENDS/HOLIDAY,18,1654.5263157894738,2196.9473684210525
Bedok,EW5,WEEKENDS/HOLIDAY,19,1428.421052631579,1926.3157894736842
Bedok,EW5,WEEKENDS/HOLIDAY,20,1206.5263157894738,1778.0
Bedok,EW5,WEEKENDS/HOLIDAY,21,937.578947368421,1811.3684210526317
Bedok,EW5,WEEKENDS/HOLIDAY,22,591.8947368421053,1696.2105263157894
Bedok,EW5,WEEKENDS/HOLIDAY,23,196.42105263157896,859.0526315789474
Bedok North,DT29,WEEKDAY,0,2.731707317073171,34.19512195121951
Bedok North,DT29,WEEKDAY,5,101.26829268292683,4.439024390243903
Bedok North,DT29,WEEKDAY,6,594.9268292682926,93.17073170731707
Bedok North,DT29,WEEKDAY,7,1226.9756097560976,352.4878048780488
Bedok North,DT29,WEEKDAY,8,1560.439024390244,458.3414634146341
Bedok North,DT29,WEEKDAY,9,796.5365853658536,238.73170731707316
Bedok North,DT29,WEEKDAY,10,407.219512195122,122.97560975609755
Bedok North,DT29,WEEKDAY,11,318.780487804878,119.95121951219512
Bedok North,DT29,WEEKDAY,12,304.5365853658537,175.46341463414635
Bedok North,DT29,WEEKDAY,13,263.7560975609756,202.6341463414634
Bedok North,DT29,WEEKDAY,14,226.58536585365854,206.4878048780488
Bedok North,DT29,WEEKDAY,15,221.3658536585366,252.53658536585365
Bedok North,DT29,WEEKDAY,16,245.41463414634146,363.6585365853659
Bedok North,DT29,WEEKDAY,17,538.9756097560976,638.390243902439
Bedok North,DT29,WEEKDAY,18,622.2439024390244,1277.3170731707316
Bedok North,DT29,WEEKDAY,19,313.219512195122,915.6585365853658
Bedok North,DT29,WEEKDAY,20,177.46341463414635,617.8048780487804
Bedok North,DT29,WEEKDAY,21,129.5609756097561,589.9512195121952
Bedok North,DT29,WEEKDAY,22,101.85365853658537,496.3414634146341
Bedok North,DT29,WEEKDAY,23,39.46341463414634,260.7317073170732
